Date,Realized Volatility,Implied Volatility,Error,Average Error
2023-03-12,59.7483915,63.05,0.052364925,
2023-03-13,59.77364117,68.78,0.130944444,
2023-03-14,60.07204616,66.62,0.098288109,
2023-03-15,59.89415841,66.91,0.104854903,
2023-03-16,59.80201129,64.54,0.073411663,
2023-03-17,59.5204809,69.32,0.141366404,
2023-03-18,58.97961257,73.2,0.194267588,
2023-03-19,58.59030467,76.99,0.23898812,
2023-03-20,58.63286294,74.09,0.208626496,
2023-03-21,58.93864118,75.31,0.217386254,
2023-03-22,58.90299199,72.61,0.188775761,
2023-03-23,58.88447002,71.08,0.171574704,
2023-03-24,58.55589446,71.49,0.180921885,
2023-03-25,58.82501619,67.93,0.134034798,
2023-03-26,56.86310953,66.24,0.141559337,
2023-03-27,56.89074964,68.72,0.172136938,
2023-03-28,57.06681722,64.77,0.118931338,
2023-03-29,57.35459588,67.39,0.14891533,
2023-03-30,58.15681124,68.9,0.155924365,
2023-03-31,58.21117804,64.12,0.092152557,
2023-04-01,57.31697322,61.54,0.06862247,
2023-04-02,56.44832562,63.43,0.110068964,
2023-04-03,55.63208354,63.6,0.125281705,
2023-04-04,54.65680647,63.3,0.136543342,
2023-04-05,52.01363681,62.44,0.166982114,
2023-04-06,54.00736438,61.35,0.119684362,
2023-04-07,54.75489677,58.27,0.060324408,
2023-04-08,54.39680103,58.69,0.073150434,
2023-04-09,52.57916336,59.53,0.116761912,
2023-04-10,52.19068256,64.64,0.192594639,
2023-04-11,52.59558226,63.39,0.170285814,
2023-04-12,51.65735104,59.56,0.132683831,
2023-04-13,51.56968865,59.04,0.126529664,
2023-04-14,48.75360261,56.93,0.143621946,
2023-04-15,47.5462945,56.28,0.155183111,
2023-04-16,47.13344156,57.88,0.185669634,
2023-04-17,47.08428549,59.49,0.208534451,
2023-04-18,47.38616317,58.39,0.188454133,
2023-04-19,46.67318819,58.56,0.202985174,
2023-04-20,47.17680761,57.63,0.181384563,
2023-04-21,46.61595781,56.87,0.180306703,
2023-04-22,46.0763046,57.56,0.199508259,
2023-04-23,45.6615853,58.52,0.21972684,
2023-04-24,45.63904944,56.75,0.195787675,
2023-04-25,45.81945025,55.82,0.179157108,
2023-04-26,45.08676482,58.94,0.23503962,
2023-04-27,45.24270995,57.91,0.218740978,
2023-04-28,45.38669377,55.7,0.185158101,
2023-04-29,45.2944991,54.15,0.163536489,
2023-04-30,45.31885972,55.98,0.190445521,
2023-05-01,45.37712382,57.6,0.212202712,
2023-05-02,45.32768468,57.2,0.20755796,
2023-05-03,44.83435781,57.62,0.221895907,
2023-05-04,44.84024291,57.29,0.217311173,
2023-05-05,44.77801303,56.09,0.201675646,
2023-05-06,44.70785323,55.73,0.19777762,
2023-05-07,44.25322963,55.19,0.198165798,
2023-05-08,44.56203108,55.29,0.194030908,
2023-05-09,44.62774216,56.16,0.205346471,
2023-05-10,44.37132236,55.31,0.197770343,
2023-05-11,44.23931597,56.2,0.212823559,
2023-05-12,43.42883158,56.52,0.231620106,
2023-05-13,43.20128621,54.09,0.201307336,
2023-05-14,42.64699934,53.1,0.196855003,
2023-05-15,42.50483189,56.83,0.252070528,
2023-05-16,43.37953087,56.19,0.227984857,
2023-05-17,43.62104517,55.57,0.21502528,
2023-05-18,43.94669454,52.52,0.16323887,
2023-05-19,37.87990108,52.67,0.280806891,
2023-05-20,35.89115207,52.49,0.316228766,
2023-05-21,37.11517149,52.88,0.298124594,
2023-05-22,37.21417943,53.38,0.302844147,
2023-05-23,37.10662563,55.73,0.33417144,
2023-05-24,35.84935953,58.68,0.389070219,
2023-05-25,37.22265103,55.58,0.330286955,
2023-05-26,36.88298081,51.24,0.280191631,
2023-05-27,37.0967187,50.43,0.264391856,
2023-05-28,36.88486044,52.92,0.303007172,
2023-05-29,36.61186087,52.92,0.308165894,
2023-05-30,36.60475944,50.7,0.278012634,
2023-05-31,36.60350757,50.58,0.276324484,
2023-06-01,37.30993917,48.17,0.225452789,
2023-06-02,36.62601273,47.86,0.234726019,
2023-06-03,37.7802744,46.94,0.19513689,
2023-06-04,37.40737491,47.43,0.211314044,
2023-06-05,37.49571003,47.33,0.207781322,
2023-06-06,37.92816311,46.82,0.189915354,
2023-06-07,37.94261985,50.25,0.244922988,
2023-06-08,37.99705426,48.03,0.208889147,
2023-06-09,37.78154906,46.46,0.186794037,
2023-06-10,38.26300773,47.71,0.198008641,
2023-06-11,38.20649243,47.7,0.199025316,
2023-06-12,38.17385152,49.76,0.232840604,
2023-06-13,38.27326254,50.34,0.239704757,
2023-06-14,38.24692196,48.78,0.215930259,
2023-06-15,38.16585047,51.94,0.265193483,
2023-06-16,38.68879388,49.18,0.213322613,
2023-06-17,38.68554579,48.05,0.194889786,
2023-06-18,38.59142304,47.88,0.193997013,
2023-06-19,38.57226273,49.52,0.221077085,
2023-06-20,38.69654334,54.92,0.295401614,
2023-06-21,38.67210971,64.6,0.401360531,
2023-06-22,38.68883403,58.96,0.343812177,
2023-06-23,38.91848766,57.5,0.323156736,
2023-06-24,39.40086929,58.33,0.324517927,
2023-06-25,39.19173293,59.15,0.337417871,
2023-06-26,39.17848818,59.97,0.346698546,
2023-06-27,39.39008633,60.77,0.351816911,
2023-06-28,38.36909574,61.57,0.376821573,
2023-06-29,37.66499356,62.37,0.396103999,
2023-06-30,37.13268544,49.86,0.255261022,
2023-07-01,36.93898751,48.95,0.245373084,
2023-07-02,36.87056326,51.27,0.280855017,
2023-07-03,35.57154325,52.34,0.320375559,
2023-07-04,36.01885367,51.63,0.302365801,
2023-07-05,35.94320833,48.88,0.264664314,
2023-07-06,35.84703071,52.47,0.31680902,
2023-07-07,34.06106272,49.66,0.314114726,
2023-07-08,33.8440238,46.7,0.275288569,
2023-07-09,33.36078008,46.53,0.283026433,
2023-07-10,33.12206414,46.95,0.294524725,
2023-07-11,33.09081334,47.27,0.299961639,
2023-07-12,33.4991043,46.37,0.277569457,
2023-07-13,32.82397994,47.23,0.305018422,
2023-07-14,31.8258475,48.42,0.342712774,
2023-07-15,30.96422497,46.2,0.32977868,
2023-07-16,29.18528319,46.01,0.365675219,
2023-07-17,28.8435447,46.07,0.373919151,
2023-07-18,28.80478451,47.24,0.390245882,
2023-07-19,28.51982846,44.79,0.363254556,
2023-07-20,28.32284143,44.44,0.362672335,
2023-07-21,28.10930456,43.46,0.353214345,
2023-07-22,27.90063705,42,0.335699118,
2023-07-23,26.10511351,41.32,0.368220873,
2023-07-24,26.10081003,41.73,0.374531272,
2023-07-25,26.18776571,40.47,0.352909174,
2023-07-26,25.93961103,42.66,0.391945358,
2023-07-27,25.8713022,41.2,0.372055772,
2023-07-28,29.69867675,38.78,0.234175432,
2023-07-29,28.99036942,38.22,0.241486933,
2023-07-30,29.01740862,39.09,0.257676935,
2023-07-31,29.06101436,39.18,0.258269159,
2023-08-01,29.22247337,39.65,0.262989322,
2023-08-02,28.94945841,39.9,0.274449664,
2023-08-03,29.34422328,39.94,0.265292356,
2023-08-04,29.39212065,38.38,0.234181327,
2023-08-05,28.83972236,37.44,0.22970827,
2023-08-06,27.6803958,37.08,0.253495259,
2023-08-07,27.71331878,38.98,0.289037486,
2023-08-08,27.79617063,40.05,0.30596328,
2023-08-09,32.63033339,44.45,0.26590926,
2023-08-10,32.68406113,40.53,0.193583491,
2023-08-11,33.59094377,38.9,0.136479595,
2023-08-12,33.67640074,36.4,0.074824156,
2023-08-13,33.60258077,37.86,0.112451644,
2023-08-14,33.63208715,38.07,0.116572442,
2023-08-15,33.55817983,38.81,0.135321313,
2023-08-16,32.96538179,40.54,0.186843074,
2023-08-17,33.18249852,43.31,0.233837485,
2023-08-18,33.22348995,49.01,0.322107938,
2023-08-19,33.39066519,46.25,0.278039672,
2023-08-20,33.27564658,45.9,0.275040379,
2023-08-21,33.34127754,46.95,0.289855643,
2023-08-22,33.86065766,46.57,0.27290836,
2023-08-23,34.94215134,44.12,0.208020142,
2023-08-24,34.70162227,45.62,0.239333137,
2023-08-25,34.83660167,38.53,0.09585773,
2023-08-26,35.06541837,37.35,0.061166844,
2023-08-27,35.03407188,37.86,0.074641525,
2023-08-28,35.05448516,38.72,0.094667222,
2023-08-29,35.81989594,45.23,0.208050057,
2023-08-30,36.21509361,42.65,0.150877055,
2023-08-31,36.19566353,41.86,0.135316208,
2023-09-01,36.17881736,38.99,0.072100093,
2023-09-02,36.14002254,38.27,0.055656584,
2023-09-03,36.10173507,39.65,0.089489658,
2023-09-04,36.2532273,40.29,0.100192919,
2023-09-05,36.33113917,41.54,0.125393857,
2023-09-06,36.26549108,41.73,0.130949171,
2023-09-07,36.78032285,42.06,0.125527274,
2023-09-08,37.02842092,43.06,0.140073829,
2023-09-09,34.04291514,42.1,0.191379688,
2023-09-10,33.55981488,43.2,0.223152433,
2023-09-11,34.44239709,46.88,0.265307229,
2023-09-12,35.20780924,48,0.266503974,
2023-09-13,35.29163711,46.76,0.245260113,
2023-09-14,35.07726081,47,0.253675302,
2023-09-24,29.74182784,41.68,0.286424476,
2023-09-25,29.81105612,42,0.290212949,
2023-09-26,31.09177009,42.77,0.273047227,
2023-09-27,31.3561229,41,0.235216515,
2023-09-28,31.67911624,42.77,0.259314561,
2023-09-29,31.58551392,38.41,0.177674722,
2023-09-30,32.2591567,37.28,0.134679273,
2023-10-01,32.29856577,38.58,0.162815817,
2023-10-02,32.61303817,42.53,0.233175684,
2023-10-03,36.88158012,40.3,0.084824315,
2023-10-04,38.57990755,40.15,0.039105665,
2023-10-05,38.13599303,40.1,0.04897773,
2023-10-06,38.16129998,38.05,0.002925098,
2023-10-07,38.18605911,39.51,0.033509008,
2023-10-08,37.93573806,39.25,0.033484381,
2023-10-09,38.13355022,40.49,0.058198315,
2023-10-10,38.27576023,40.7,0.059563631,
2023-10-11,37.80702272,40.12,0.057651477,
2023-10-12,38.43448066,40.29,0.046054091,
2023-10-13,38.76734248,39.12,0.009014763,
2023-10-14,38.77962441,38.83,0.001297337,
2023-10-15,38.89755658,39,0.002626754,
2023-10-16,39.27736443,42.6,0.07799614,
2023-10-17,39.31433199,45.67,0.139165054,
2023-10-18,39.6807568,43.78,0.093632782,
2023-10-19,39.86604293,43.96,0.093129142,
2023-10-20,41.1713487,48.1,0.144046805,
2023-10-21,41.22496695,47.93,0.139892198,
2023-10-22,41.29562895,51.08,0.191549942,
2023-10-23,41.31790581,54.19,0.237536339,
2023-10-24,40.67581452,59.41,0.315337241,
2023-10-25,40.96068643,59.08,0.306691157,
2023-10-26,41.63304729,60.2,0.308421141,
2023-10-27,42.09598166,54.52,0.227880014,
2023-10-28,42.22233388,53.19,0.206197897,
2023-10-29,41.63638237,56.66,0.265153859,
2023-10-30,41.80125288,59.2,0.293897755,
2023-10-31,42.03623078,58.55,0.282045589,
2023-11-01,42.85277358,60.75,0.29460455,
2023-11-02,43.32430998,64.58,0.329137349,
2023-11-03,43.03850888,65.7,0.344923761,
2023-11-04,43.3633894,65.84,0.341382299,
2023-11-05,43.19641017,65.84,0.343918436,
2023-11-06,43.34044698,64.13,0.324178279,
2023-11-07,43.54933208,57.82,0.246811967,
2023-11-08,43.08106618,60.09,0.283057644,
2023-11-09,43.05665231,64.43,0.331729748,
2023-11-10,42.89745356,64.06,0.33035508,
2023-11-11,43.07459845,62.87,0.314862439,
2023-11-12,42.67150863,62.1,0.312858154,
2023-11-13,42.68960269,63.24,0.324958844,
2023-11-14,43.28909025,62.59,0.308370502,
2023-11-15,40.38181011,62.6,0.354923161,
2023-11-16,38.45516674,63.66,0.395928892,
2023-11-17,38.1982095,64.71,0.409701599,
2023-11-18,38.27106791,65.73,0.417753417,
2023-11-19,37.99766085,66.75,0.430746654,
2023-11-20,38.02687087,67.75,0.438717773,
2023-11-21,39.517,68.69,0.424705197,
2023-11-22,40.28781709,68.72,0.413739565,
2023-11-23,40.7424192,69.83,0.416548486,
2023-11-24,40.36353563,57.93,0.30323605,
2023-11-25,40.076812,56.37,0.289040057,
2023-11-26,39.91106354,57.74,0.308779641,
2023-11-27,40.03716422,58.3,0.313256188,
2023-11-28,40.56560616,56.12,0.277163112,
2023-11-29,41.12420173,56.79,0.275854874,
2023-11-30,41.47587844,55.72,0.255637501,
2023-12-01,41.74874906,55.92,0.253420081,
2023-12-02,40.26928956,56.97,0.293149209,
2023-12-03,39.95901539,59.39,0.327176033,
2023-12-04,39.98626742,58.93,0.321461608,
2023-12-05,40.14741379,58.36,0.312073102,
2023-12-06,40.42134143,59.85,0.324622533,
2023-12-07,39.70657136,58.1,0.316582249,
2023-12-08,38.97653992,57.39,0.320847884,
2023-12-09,39.09856617,58.75,0.334492491,
2023-12-10,38.8087549,59.33,0.345883113,
2023-12-11,38.93784466,60.06,0.351684238,
2023-12-12,39.67495031,58.69,0.323991305,
2023-12-13,40.05486546,58.34,0.313423629,
2023-12-14,41.57568773,58.65,0.291122119,
2023-12-15,41.4868168,58.54,0.29130822,
2023-12-16,42.28038736,57.68,0.266983576,
2023-12-17,41.98479348,58.56,0.283046559,
2023-12-18,42.27319269,58.51,0.277504825,
2023-12-19,43.74569566,61.25,0.285784561,
2023-12-20,45.0366948,62.25,0.276518959,
2023-12-21,46.47823511,62.31,0.254080643,
2023-12-22,49.1266984,61.67,0.203393896,
2023-12-23,50.47453142,60.91,0.171326032,
2023-12-24,50.42332854,60.77,0.170259527,
2023-12-25,50.64641651,62.4,0.18835871,
2023-12-26,50.83472836,62.25,0.183377858,
2023-12-27,50.47920772,66.38,0.239541914,
2023-12-28,50.01139084,66.45,0.247383133,
2023-12-29,50.46374088,66.48,0.240918459,
2023-12-30,51.08403284,67.52,0.243423684,
2023-12-31,50.78698287,67.12,0.243340541,
2024-01-01,50.73705315,67.48,0.248117173,
2024-01-02,51.37452897,68.95,0.254901683,
2024-01-03,50.7291038,69.21,0.267026386,
2024-01-04,50.40889477,69.71,0.276877137,
2024-01-05,50.0070976,70.86,0.294283127,
2024-01-06,50.26013499,74.23,0.322913445,
2024-01-07,50.11123855,75.87,0.339511816,
2024-01-08,50.28178757,74.51,0.325167259,
2024-01-09,50.54806741,70.22,0.280147146,
2024-01-10,50.03545239,69.73,0.282440092,
2024-01-11,50.07776801,66.12,0.242622988,
2024-01-12,49.84493075,59.83,0.166890678,
2024-01-13,49.694569,58.57,0.151535445,
2024-01-14,49.45316727,58.99,0.161668634,
2024-01-15,49.53131582,58.7,0.156195642,
2024-01-16,49.70197836,58.12,0.144838638,
2024-01-17,49.66873235,55.63,0.107159224,
2024-01-18,49.59461474,50.46,0.017149926,
2024-01-19,49.59000824,51.45,0.036151443,
2024-01-20,50.08270796,50.67,0.011590528,
2024-01-21,49.67610561,50.39,0.014167382,
2024-01-22,49.84447754,50.38,0.010629664,
2024-01-23,50.75543922,53.68,0.054481386,
2024-01-24,50.57397361,50.11,0.009259102,
2024-01-25,50.73309818,48.88,0.037911174,
2024-01-26,49.19534896,47.15,0.043379617,
2024-01-27,49.04898048,45.69,0.073516754,
2024-01-28,48.4493983,48.28,0.003508664,
2024-01-29,48.53131413,48.95,0.008553337,
2024-01-30,48.46143571,49.18,0.014610905,
2024-01-31,47.63121949,49.65,0.040660232,
2024-02-01,46.6833944,47.75,0.02233729,
2024-02-02,45.2028691,46.56,0.029148,
2024-02-03,42.2236928,45.46,0.071190216,
2024-02-04,40.60347163,44.87,0.095086436,
2024-02-05,40.38213047,46.08,0.123651683,
2024-02-06,40.96983074,45.57,0.100947318,
2024-02-07,41.58967807,44.43,0.06392802,
2024-02-08,43.95431881,48.59,0.095404017,
2024-02-09,45.25437057,51.17,0.115607376,
2024-02-10,45.21068169,51.57,0.123314297,
2024-02-11,44.38822483,53.99,0.177843585,
2024-02-12,44.60772674,58.89,0.242524593,
2024-02-13,45.46720592,57.11,0.203866119,
2024-02-14,49.51350793,60.5,0.18159491,
2024-02-15,51.18169869,61.18,0.163424343,
2024-02-16,50.95594573,60.16,0.152992923,
2024-02-17,51.39797409,59.77,0.140070703,
2024-02-18,50.72942242,61.05,0.16905123,
2024-02-19,50.957339,61.38,0.16980549,
2024-02-20,51.7553295,59.86,0.13539376,
2024-02-21,51.9038295,56.64,0.083618829,
2024-02-22,52.01832798,57.3,0.092175777,
2024-02-23,52.45813943,56.02,0.063581945,
2024-02-24,55.5714556,57.52,0.033875946,
2024-02-25,56.06762002,59.04,0.050345189,
2024-02-26,56.98696477,59.85,0.047836846,
2024-02-27,57.53695302,64.1,0.102387628,
2024-02-28,59.22739482,72.81,0.186548622,
2024-02-29,61.20923785,73.2,0.163808226,
2024-03-01,61.49883028,68.79,0.10599171,
2024-03-02,62.3627255,68.66,0.091716786,
2024-03-03,62.27944184,74.5,0.164034338,
2024-03-04,62.52372223,79.92,0.217671143,
2024-03-05,63.07741858,78.81,0.199626715,
2024-03-06,62.54674123,80.85,0.22638539,
2024-03-07,62.60283482,77.52,0.192429891,
2024-03-08,62.3170725,76.01,0.180146395,
2024-03-09,62.17172313,77.93,0.202210662,
2024-03-10,62.00298229,84.74,0.268315054,
2024-03-11,61.90337221,87,0.288466986,
2024-03-12,62.39117836,81.2,0.231635735,
2024-03-13,63.4361108,82.5,0.231077445,
2024-03-14,63.32835966,78.8,0.196340613,
2024-03-15,63.37752645,79.81,0.20589492,
2024-03-16,63.60066946,77.34,0.177648442,
2024-03-17,63.61889073,81.03,0.214872384,
2024-03-18,63.7108069,79.73,0.200918012,
2024-03-19,64.05008184,81.01,0.209355859,
2024-03-20,63.6110918,83.66,0.23964748,
2024-03-21,63.43990745,81.11,0.21785344,
2024-03-22,61.89937827,80.38,0.229915672,
2024-03-23,61.60792432,78.23,0.212477,
2024-03-24,64.33373352,78.65,0.182025003,
2024-03-25,65.1420244,81.02,0.195976001,
2024-03-26,65.87087627,79.67,0.173203511,
2024-03-27,65.95016657,79.04,0.165610241,
2024-03-28,63.43227037,79.29,0.19999659,
2024-03-29,62.22669603,76.73,0.189017385,
2024-03-30,64.1453029,78.5,0.182862383,
2024-03-31,63.88436135,79.23,0.193684698,
2024-04-01,63.97827743,77.74,0.177022415,
2024-04-02,64.04665389,78.35,0.182557066,
2024-04-03,63.35748707,76.41,0.170822051,
2024-04-04,63.27486434,73.3,0.136768563,
2024-04-05,63.27967425,76.07,0.168138895,
2024-04-06,62.65041352,75.77,0.173150145,
2024-04-07,59.84980998,80.15,0.25327748,
2024-04-08,59.32101226,80.26,0.260889456,
2024-04-09,58.86797529,77.8,0.24334222,
2024-04-10,59.44531772,76.94,0.227380846,
2024-04-11,60.33193302,73.43,0.178374874,
2024-04-12,58.72239416,70.65,0.168826693,
2024-04-13,59.03059703,71.19,0.170802121,
2024-04-14,58.44432607,77.01,0.241081339,
2024-04-15,58.1312117,72.91,0.202699058,
2024-04-16,58.32226127,76.77,0.240298798,
2024-04-17,57.8760863,75.67,0.235151496,
2024-04-18,57.74777877,72.88,0.207632015,
2024-04-19,57.63644338,74,0.221129143,
2024-04-20,58.25170724,73.29,0.205188876,
2024-04-21,58.01822599,75.99,0.236501829,
2024-04-22,58.06033114,73.61,0.211243973,
2024-04-23,58.39043245,70.39,0.170472618,
2024-04-24,57.89251823,65.84,0.120709018,
2024-04-25,57.20226974,60.53,0.054976545,
2024-04-26,57.10550701,58.17,0.01829969,
2024-04-27,56.97036228,58.04,0.01842932,
2024-04-28,56.43189728,59.04,0.044175182,
2024-04-29,56.42030927,59.18,0.046632152,
2024-04-30,57.36923123,64.43,0.109588216,
2024-05-01,57.2359239,66.23,0.135800636,
2024-05-02,57.15030296,62.04,0.078815233,
2024-05-03,57.10293795,60.23,0.051918679,
2024-05-04,56.99957882,60.9,0.064046325,
2024-05-05,56.24568745,62.18,0.095437641,
2024-05-06,52.59850684,61.5,0.144739726,
2024-05-07,51.8780634,58.54,0.113801445,
2024-05-08,51.21143387,56.86,0.099341648,
2024-05-09,50.3799368,57.04,0.116761276,
2024-05-10,49.38207379,57.73,0.144602914,
2024-05-11,48.74630507,56.86,0.142696007,
2024-05-12,45.98723764,58.76,0.217371722,
2024-05-13,45.82401347,59.77,0.233327531,
2024-05-14,46.25811854,59.73,0.225546316,
2024-05-15,46.11742079,61.91,0.255089311,
2024-05-16,46.11717783,62.53,0.262479165,
2024-05-17,45.70011327,61.72,0.259557465,
2024-05-18,45.76857455,61.96,0.261320617,
2024-05-19,45.45943232,62.88,0.277044651,
2024-05-20,45.15401847,63.84,0.292700212,
2024-05-21,45.0827017,62.72,0.281206924,
2024-05-22,44.86975205,61.11,0.265754344,
2024-05-23,44.5562307,59.53,0.251533165,
2024-05-24,41.09907307,55.56,0.260275863,
2024-05-25,40.81663212,56.15,0.27307868,
2024-05-26,39.61242475,56.25,0.295779115,
2024-05-27,38.91074537,57.46,0.322820303,
2024-05-28,39.18449006,57.66,0.320421608,
2024-05-29,38.74062715,56.83,0.318306754,
2024-05-30,38.12615574,55.59,0.314154421,
2024-05-31,38.1255489,54.39,0.29903385,
2024-06-01,37.96755625,53.64,0.292178295,
2024-06-02,36.54488108,53.86,0.321483827,
2024-06-03,36.58377186,55.41,0.339762284,
2024-06-04,37.97562765,56.81,0.331532694,
2024-06-05,38.06207643,58.75,0.352134869,
2024-06-06,38.00295109,56.61,0.328688375,
2024-06-07,37.44019868,53.75,0.303438164,
2024-06-08,37.41481606,52.42,0.286249217,
2024-06-09,36.93498267,52.88,0.301532098,
2024-06-10,37.344118,53.62,0.303541253,
2024-06-11,37.55399298,54.54,0.311441273,
2024-06-12,36.01369889,55.12,0.346631007,
2024-06-13,36.20412408,52.55,0.311053776,
2024-06-14,37.93319979,51.02,0.256503336,
2024-06-15,39.77611195,51.6,0.229145117,
2024-06-16,39.64905664,50.96,0.221957287,
2024-06-17,40.14257474,51.95,0.227284413,
2024-06-18,42.30395517,52.97,0.201360106,
2024-06-19,42.26437202,52.33,0.192349092,
2024-06-20,42.45433001,52.74,0.195025976,
2024-06-21,42.91660178,51.61,0.168444065,
2024-06-22,43.04149841,50.11,0.141059701,
2024-06-23,43.2578374,50.47,0.142899992,
2024-06-24,44.07641091,52.7,0.163635467,
2024-06-25,44.69264703,51.01,0.123845383,
2024-06-26,44.94969662,49.59,0.093573369,
2024-06-27,44.92501335,49.7,0.09607619,
2024-06-28,45.02957739,47.54,0.052806534,
2024-06-29,45.45048124,45.92,0.010224712,
2024-06-30,45.11995674,46.4,0.027587139,
2024-07-01,45.56343149,46.83,0.027046092,
2024-07-02,45.94488013,44.77,0.026242576,
2024-07-03,46.56120417,45.58,0.021527077,
2024-07-04,46.60504357,49.26,0.053896801,
2024-07-05,45.96890565,51.14,0.101116432,
2024-07-06,46.04360379,50.09,0.080782516,
2024-07-07,46.19922215,52.22,0.115296397,
